Round,Aggregated Test Loss,Aggregated Test Acc
1,4.3558,0.0501
2,4.2609,0.1013
3,4.2441,0.1263
4,4.2686,0.1413
5,4.3424,0.1501
6,4.2026,0.1517
7,4.1988,0.1583
8,4.1973,0.1649
9,4.1201,0.1594
10,3.9684,0.1674
11,4.0178,0.1733
12,3.9837,0.168
13,3.8655,0.1743
14,3.8361,0.177
15,3.8419,0.1726
16,3.884,0.1756
17,3.7915,0.1868
18,3.8474,0.1938
19,3.7107,0.1935
20,3.7693,0.1937
21,3.7244,0.1895
22,3.767,0.1905
23,3.7341,0.1913
24,3.7391,0.19
25,3.6624,0.1916
26,3.7061,0.191
27,3.6901,0.1865
28,3.6415,0.1954
29,3.629,0.1986
30,3.6663,0.1919
31,3.6823,0.1937
32,3.6391,0.1932
33,3.6271,0.2034
34,3.6394,0.1918
35,3.649,0.1987
36,3.671,0.1884
37,3.6315,0.198
38,3.6311,0.1956
39,3.6096,0.2015
40,3.6202,0.199
41,3.621,0.1986
42,3.6281,0.2005
43,3.6409,0.1968
44,3.6248,0.192
45,3.6284,0.1924
46,3.5831,0.1964
47,3.6455,0.2016
48,3.6841,0.1914
49,3.6607,0.2003
50,3.6488,0.1855
51,3.6337,0.1895
52,3.6825,0.1836
53,3.6107,0.1913
54,3.7249,0.1904
55,3.6061,0.1908
56,3.665,0.194
57,3.5949,0.1947
58,3.6379,0.1967
59,3.6538,0.1902
60,3.6497,0.1967
61,3.5877,0.199
62,3.6115,0.2004
63,3.6292,0.1982
64,3.6403,0.1963
65,3.6465,0.1929
66,3.6465,0.1959
67,3.6495,0.1912
68,3.6038,0.2002
69,3.5905,0.1979
70,3.5727,0.2005
71,3.6484,0.1926
72,3.6324,0.198
73,3.6273,0.19
74,3.6437,0.1865
75,3.5923,0.1956
76,3.6403,0.1979
77,3.6473,0.197
78,3.5607,0.1995
79,3.5712,0.1966
80,3.6192,0.1934
81,3.6127,0.1877
82,3.634,0.1879
83,3.5751,0.2004
84,3.5553,0.1949
85,3.6316,0.1845
86,3.6222,0.1889
87,3.6292,0.1893
88,3.608,0.1929
89,3.5584,0.2051
90,3.5162,0.2026
91,3.6284,0.1919
92,3.5742,0.1969
93,3.5626,0.191
94,3.5511,0.2007
95,3.5885,0.1949
96,3.5345,0.1998
97,3.5717,0.1985
98,3.5986,0.193
99,3.6538,0.1829
100,3.5037,0.2043
101,3.6367,0.1844
102,3.6186,0.1908
103,3.6449,0.1846
104,3.6049,0.1927
105,3.6168,0.192
106,3.5909,0.189
107,3.5627,0.1913
108,3.5591,0.196
109,3.6001,0.1908
110,3.6048,0.19
111,3.5429,0.1948
112,3.6112,0.1916
113,3.5953,0.1862
114,3.5566,0.1965
115,3.5547,0.1935
116,3.5269,0.1935
117,3.5674,0.1916
118,3.5689,0.1899
119,3.5525,0.1923
120,3.5355,0.1984
121,3.5419,0.1958
122,3.5113,0.1963
123,3.5679,0.1901
124,3.5404,0.1966
125,3.5463,0.1935
126,3.5529,0.1919
127,3.5318,0.1939
128,3.5785,0.1931
129,3.5223,0.1919
130,3.6135,0.1873
131,3.5549,0.1937
132,3.553,0.1945
133,3.5066,0.1967
134,3.5615,0.1921
135,3.5548,0.1906
136,3.5446,0.1928
137,3.5611,0.1947
138,3.6323,0.1771
139,3.5645,0.1887
140,3.5404,0.195
141,3.5208,0.1919
142,3.5805,0.1886
143,3.5472,0.1915
144,3.5336,0.189
145,3.5448,0.1897
146,3.5977,0.1897
147,3.5452,0.1894
148,3.5201,0.1928
149,3.5461,0.1916
150,3.5879,0.1863
151,3.5875,0.1881
152,3.5624,0.1949
153,3.5716,0.1871
154,3.6079,0.1882
155,3.5463,0.1877
156,3.5095,0.1953
157,3.5923,0.1859
158,3.5639,0.1896
159,3.6202,0.1834
160,3.5286,0.1993
161,3.587,0.1921
162,3.5287,0.2011
163,3.5621,0.1918
164,3.6094,0.1948
165,3.5332,0.2018
166,3.5126,0.1992
167,3.5746,0.1915
168,3.5626,0.1954
169,3.5139,0.2014
170,3.5541,0.1945
171,3.5408,0.1961
172,3.5569,0.1978
173,3.5323,0.1969
174,3.5997,0.1945
175,3.5969,0.1849
176,3.617,0.1851
177,3.5756,0.1899
178,3.5078,0.2035
179,3.5777,0.1984
180,3.5156,0.2029
181,3.4937,0.2091
182,3.5044,0.2038
183,3.5649,0.2002
184,3.5268,0.2005
185,3.5495,0.199
186,3.5269,0.1979
187,3.5013,0.2073
188,3.5426,0.1926
189,3.4945,0.2028
190,3.4912,0.1984
191,3.526,0.1988
192,3.5358,0.1995
193,3.5121,0.2017
194,3.5476,0.1951
195,3.5051,0.2066
196,3.5182,0.2031
197,3.4937,0.2055
198,3.496,0.2037
199,3.514,0.2032
200,3.4988,0.2054
201,3.4914,0.2065
202,3.4981,0.2007
203,3.5818,0.1897
204,3.5269,0.2002
205,3.5912,0.1946
206,3.5541,0.1991
207,3.5286,0.2052
208,3.6188,0.1897
209,3.5206,0.205
210,3.5644,0.1978
