Round,Aggregated Test Loss,Aggregated Test Acc
1,4.4555,0.0616
2,4.2889,0.0846
3,4.2352,0.1112
4,4.4701,0.1188
5,4.4018,0.1351
6,4.2654,0.1404
7,4.3583,0.1583
8,3.9168,0.1849
9,4.2863,0.1759
10,3.8692,0.1715
11,3.62,0.181
12,3.9079,0.1798
13,3.8924,0.1903
14,3.908,0.1989
15,3.8712,0.2024
16,3.697,0.2009
17,3.6487,0.1749
18,3.6368,0.196
19,3.5642,0.1953
20,3.6002,0.1999
21,3.8699,0.2172
22,4.0278,0.214
23,3.5427,0.2035
24,3.5057,0.2058
25,3.4812,0.1885
26,3.5522,0.1759
27,3.7867,0.221
28,3.6154,0.2141
29,3.737,0.2178
30,3.5519,0.2084
31,3.719,0.2249
32,3.5603,0.2225
33,3.4773,0.2199
34,3.3162,0.2185
35,3.4234,0.2134
36,3.4911,0.2275
37,3.797,0.2383
38,3.7168,0.2294
39,3.6997,0.2303
40,3.4926,0.2351
41,3.599,0.2424
42,3.4133,0.232
43,3.5666,0.2123
44,3.5013,0.2243
45,3.4304,0.2005
46,3.434,0.1907
47,3.3159,0.2354
48,3.4155,0.2035
49,3.5552,0.1834
50,3.4128,0.2152
51,3.2904,0.2334
52,3.2797,0.2437
53,3.259,0.2429
54,3.2081,0.2568
55,3.1536,0.2496
56,3.1799,0.2628
57,3.117,0.2625
58,3.1491,0.2508
59,3.1645,0.246
60,3.104,0.2628
61,3.1059,0.2637
62,3.0854,0.2735
63,3.1333,0.2748
64,3.117,0.2796
65,3.0843,0.2823
66,3.1251,0.2856
67,3.0306,0.2823
68,3.0311,0.2787
69,3.0259,0.2737
70,3.0471,0.274
71,3.0649,0.2705
72,3.0433,0.2709
73,3.0934,0.2615
74,3.0818,0.2657
75,3.0339,0.2753
76,3.0061,0.2865
77,3.0322,0.2884
78,3.0004,0.291
79,2.981,0.2864
80,2.9792,0.2798
81,2.9921,0.2945
82,2.9909,0.3009
83,2.9808,0.3019
84,2.9743,0.2966
85,3.0249,0.2812
