Round,Subset 1,Subset 2,Subset 3,Subset 4,Subset 5,Subset 6,Subset 7,Subset 8,Subset 9,Subset 10,Aggregated
20,0.2597,0.2729,0.22475,0.251475,0.22654999999999997,0.24164399999999997,0.266572,0.21506799999999995,0.25644399999999995,0.24340399999999998,0.4542
21,0.243,0.3132,0.212125,0.2494,0.23462499999999997,0.235636,0.268816,0.22744799999999996,0.25745199999999996,0.25874400000000003,0.4473
22,0.2427,0.3294,0.2151,0.26282500000000003,0.250175,0.24963199999999997,0.2774439999999999,0.223768,0.25966,0.26467199999999996,0.4595
23,0.2522,0.3239,0.236425,0.27125,0.2574,0.249528,0.27932,0.23678799999999994,0.272712,0.25778,0.4621
24,0.3028,0.341,0.24782500000000002,0.253975,0.254175,0.25039199999999995,0.278628,0.23546,0.28141599999999994,0.263348,0.473
25,0.2724,0.3233,0.23405,0.291775,0.24762499999999998,0.25736800000000004,0.277464,0.24779600000000002,0.2784519999999999,0.263192,0.4804
26,0.3322,0.3224,0.238725,0.2826,0.268675,0.25863600000000003,0.27542000000000005,0.24656,0.28809599999999996,0.27714,0.4768
27,0.3218,0.3094,0.239025,0.272125,0.272175,0.254656,0.29552,0.24997600000000006,0.282956,0.280124,0.4856
28,0.3246,0.3673,0.23104999999999998,0.30327499999999996,0.276825,0.25971200000000005,0.292736,0.255248,0.28707199999999994,0.28472400000000003,0.4771
29,0.2969,0.3877,0.25375000000000003,0.29862500000000003,0.279725,0.267436,0.28723200000000004,0.261532,0.29388400000000003,0.28470799999999996,0.4928
30,0.3444,0.3955,0.270175,0.30422499999999997,0.268625,0.26755999999999996,0.293072,0.252792,0.29198,0.29357599999999995,0.4908
31,0.3387,0.3783,0.258725,0.29215,0.28180000000000005,0.267696,0.29418,0.26066,0.303064,0.2908480000000001,0.4955
32,0.2905,0.3893,0.259775,0.3009,0.2831,0.26388,0.301376,0.26416000000000006,0.30124400000000007,0.2915880000000001,0.5014
33,0.3167,0.4033,0.271,0.28825,0.27865,0.262324,0.3064759999999999,0.27129200000000003,0.303752,0.29506400000000005,0.5019
34,0.3483,0.3744,0.2612,0.31787499999999996,0.297475,0.268192,0.311944,0.263688,0.316852,0.2942,0.5067
35,0.2889,0.4187,0.2631,0.30005,0.2984,0.277616,0.3046440000000001,0.27742,0.320468,0.30422,0.5079
36,0.3575,0.3907,0.26890000000000003,0.3041,0.301925,0.28016399999999997,0.31426800000000005,0.27914799999999995,0.3248439999999999,0.304912,0.5098
37,0.3714,0.4199,0.269175,0.30165,0.3091,0.2837200000000001,0.313912,0.283088,0.317064,0.311724,0.5171
38,0.347,0.3917,0.281675,0.324875,0.303225,0.28740799999999994,0.310216,0.286512,0.32224400000000003,0.309684,0.515
39,0.3551,0.4155,0.2756,0.30910000000000004,0.31034999999999996,0.27998399999999996,0.318136,0.28663199999999994,0.318876,0.30615600000000004,0.5157
40,0.3699,0.4109,0.277725,0.32492499999999996,0.30395,0.28202000000000005,0.32193999999999995,0.28807600000000005,0.3328959999999999,0.311008,0.5225
41,0.3794,0.4252,0.29107500000000003,0.33215,0.304725,0.286172,0.33072,0.2944,0.32895199999999997,0.30978000000000006,0.5219
42,0.3847,0.4272,0.29035,0.3266,0.31127499999999997,0.29689200000000004,0.32417999999999997,0.2940999999999999,0.33038799999999996,0.322284,0.5238
43,0.3586,0.4186,0.3031,0.32997499999999996,0.3278,0.29157999999999995,0.326256,0.29486,0.33607600000000004,0.32502,0.5292
44,0.3984,0.4491,0.296475,0.324475,0.3218,0.29570399999999997,0.33027999999999996,0.30436,0.336152,0.3282959999999999,0.532
