Round,Subset,0,1,2,3,4,5,6,7,8,9
7,9,0.0,0.0,0.0053,0.013900000000000001,0.0191,0.0132,0.16240000000000002,0.0243,0.9986,0.0
7,10,0.31,0.0,0.026,0.018,0.175,0.083,0.062,0.069,0.059,0.997
7,Aggregated,0.376,0.0,0.003,0.014,0.165,0.155,0.061,0.094,0.107,0.989
8,1,0.9998000000000001,0.0001,0.0,0.0015,0.0077,0.0029,0.0224,0.0010999999999999998,0.0,0.0001
8,2,0.0199,0.9996,0.031,0.0031,0.0267,0.007300000000000001,0.0224,0.008900000000000002,0.0013000000000000002,0.0
8,3,0.0007,0.0158,0.9999,0.0,0.0,0.0,0.0,0.0001,0.011000000000000001,0.007700000000000001
8,4,0.0685,0.029699999999999997,0.0,0.9994,0.0,0.0,0.0,0.0,0.09930000000000001,0.016800000000000002
8,5,0.0017000000000000001,0.0048000000000000004,0.0,0.0,0.9992000000000001,0.0,0.0,0.0,0.0508,0.015900000000000004
8,6,0.09300000000000001,0.069,0.0,0.0,0.0,0.9986999999999998,0.0,0.0,0.1484,0.0415
8,7,0.2327,0.06200000000000001,0.0,0.0,0.0,0.0056,0.999,0.0024000000000000002,0.24730000000000002,0.0761
8,8,0.053000000000000005,0.0465,0.0,0.0,0.0,0.0,0.0,0.9974000000000001,0.1553,0.0078
8,9,0.0,0.0,0.024200000000000003,0.0161,0.0952,0.013600000000000001,0.15250000000000002,0.0665,0.9978,0.0
8,10,0.274,0.0,0.393,0.014,0.247,0.056,0.048,0.207,0.03,0.986
8,Aggregated,0.337,0.0,0.063,0.03,0.377,0.238,0.238,0.266,0.071,0.984
9,1,0.9994,0.0019000000000000002,0.0,0.0013,0.0001,0.0103,0.028800000000000003,0.0014000000000000002,0.0,0.00030000000000000003
9,2,0.016800000000000002,0.9993000000000001,0.0398,0.0054,0.0541,0.0221,0.016999999999999998,0.021900000000000003,0.0013000000000000002,0.0
9,3,0.007299999999999999,0.0201,0.9996,0.0,0.0,0.0,0.0,0.0,0.0306,0.027700000000000002
9,4,0.06789999999999999,0.041100000000000005,0.0,0.9987999999999999,0.0,0.0,0.0,0.0,0.145,0.0479
9,5,0.0028000000000000004,0.0411,0.0,0.0,0.9994,0.0,0.0,0.0,0.05519999999999999,0.0259
9,6,0.10799999999999998,0.10619999999999999,0.0,0.0,0.0,0.9978999999999999,0.0,0.0,0.14709999999999998,0.1014
9,7,0.30510000000000004,0.11439999999999999,0.00030000000000000003,0.0001,0.0,0.005,0.9982000000000001,0.0034000000000000002,0.3269,0.0942
9,8,0.0819,0.05840000000000001,0.0,0.0,0.0,0.0,0.0001,0.9970000000000001,0.1773,0.030200000000000005
9,9,0.0,0.0,0.0188,0.0132,0.08479999999999999,0.018900000000000004,0.2353,0.07780000000000001,0.9969999999999999,0.0
9,10,0.234,0.0,0.182,0.097,0.222,0.171,0.228,0.284,0.036,0.998
9,Aggregated,0.316,0.0,0.053,0.063,0.277,0.339,0.303,0.305,0.073,0.985
10,1,0.9992000000000001,0.0027,0.0,0.0009,0.0066,0.0198,0.0739,0.0039000000000000007,0.0,0.0007
10,2,0.0313,0.9989000000000001,0.078,0.005,0.053500000000000006,0.0397,0.011699999999999999,0.034100000000000005,0.0021999999999999997,0.0
10,3,0.0029999999999999996,0.039900000000000005,0.9995,0.0,0.0,0.0,0.0,0.0,0.028900000000000002,0.0558
10,4,0.0763,0.0659,0.0,0.9991,0.0,0.0,0.0,0.0001,0.11300000000000002,0.05950000000000001
10,5,0.0033,0.04240000000000001,0.0,0.0,0.9993000000000001,0.0,0.0,0.0,0.0682,0.0502
10,6,0.069,0.0631,0.0,0.0,0.0,0.9994,0.0,0.0,0.15059999999999998,0.11030000000000002
10,7,0.2601,0.10200000000000001,0.0001,0.0,0.0,0.009,0.9981,0.0113,0.2799,0.11580000000000001
10,8,0.0872,0.08020000000000002,0.0,0.0,0.0,0.0,0.0001,0.9968999999999999,0.2124,0.0213
10,9,0.0,0.0024000000000000002,0.030300000000000004,0.0223,0.1358,0.030200000000000005,0.19669999999999999,0.0876,0.9972999999999999,0.0
10,10,0.292,0.0,0.288,0.15,0.192,0.186,0.272,0.098,0.279,0.987
10,Aggregated,0.337,0.0,0.126,0.099,0.282,0.297,0.358,0.222,0.257,0.974
11,1,0.9992000000000001,0.0034999999999999996,0.0,0.0006000000000000001,0.0012000000000000001,0.0123,0.055400000000000005,0.0021999999999999997,0.0,0.002
11,2,0.0539,0.9980000000000002,0.0648,0.0076,0.1419,0.0477,0.0093,0.04900000000000001,0.0081,0.0
11,3,0.0088,0.032100000000000004,0.9992000000000001,0.0,0.0,0.0,0.0,0.0,0.0495,0.0696
11,4,0.1302,0.0891,0.0,0.9988999999999999,0.0,0.0,0.0,0.0004,0.2116,0.05439999999999999
11,5,0.0054,0.06409999999999999,0.0,0.0,0.9983000000000001,0.0,0.0,0.0,0.1015,0.05800000000000001
11,6,0.12369999999999999,0.0866,0.0,0.0,0.0,0.9990000000000002,0.0,0.0,0.2305,0.0806
11,7,0.24230000000000004,0.1506,0.00030000000000000003,0.00030000000000000003,0.0,0.008199999999999999,0.9976999999999998,0.0099,0.3672000000000001,0.1237
11,8,0.092,0.07360000000000001,0.0,0.0001,0.0,0.0,0.0013999999999999998,0.9974000000000001,0.1752,0.0301
11,9,0.0,0.00030000000000000003,0.0427,0.025,0.0857,0.029500000000000005,0.24629999999999996,0.11439999999999999,0.9973000000000001,0.0001
11,10,0.182,0.0,0.376,0.028,0.075,0.165,0.342,0.314,0.056,0.996
11,Aggregated,0.274,0.0,0.165,0.055,0.256,0.246,0.414,0.301,0.102,0.991
12,1,0.9984999999999999,0.009600000000000001,0.0007,0.007000000000000001,0.0054,0.0438,0.1004,0.007600000000000001,0.0,0.0046
12,2,0.04530000000000001,0.998,0.0636,0.0127,0.15789999999999998,0.06190000000000001,0.029100000000000004,0.06020000000000001,0.0052,0.0
12,3,0.0019000000000000002,0.0531,0.9996,0.0,0.0,0.0,0.0,0.0002,0.055600000000000004,0.0521
12,4,0.12090000000000001,0.0753,0.0,0.9987,0.0,0.0,0.0,0.0002,0.1866,0.07760000000000002
12,5,0.009,0.1203,0.0,0.0,0.9978999999999999,0.0001,0.0,0.0,0.09270000000000002,0.0897
12,6,0.1627,0.1658,0.0,0.0,0.0,0.9983000000000001,0.0,0.0,0.2258,0.10259999999999998
12,7,0.29100000000000004,0.1748,0.0,0.0004,0.0,0.0169,0.9977,0.0106,0.3385,0.13699999999999998
12,8,0.11239999999999999,0.10029999999999999,0.0,0.0,0.0,0.0006000000000000001,0.0007,0.9936999999999999,0.31370000000000003,0.0316
12,9,0.0,0.005200000000000001,0.1092,0.019200000000000002,0.11080000000000001,0.05850000000000001,0.22490000000000004,0.133,0.9962,0.0018000000000000002
